impression_time,user_id,logged_position,user_affinity,item_quality,price,prior_clicks,clicked
2024-01-03T12:00:00,12,10,0.301,0.878,114.26,35,0
2024-01-03T12:00:00,13,1,0.754,0.725,96.91,46,1
2024-01-03T12:00:00,13,2,0.754,-0.692,113.76,23,1
2024-01-03T12:00:00,13,3,0.754,0.165,8.99,56,1
2024-01-03T12:00:00,13,4,0.754,-0.326,75.27,23,0
2024-01-03T12:00:00,13,5,0.754,0.718,99.07,25,0
2024-01-03T12:00:00,13,6,0.754,0.393,44.08,11,0
2024-01-03T12:00:00,13,7,0.754,-0.772,71.22,37,0
2024-01-03T12:00:00,13,8,0.754,-0.395,110.79,53,0
2024-01-03T12:00:00,13,9,0.754,0.856,92.18,19,0
2024-01-03T12:00:00,13,10,0.754,0.546,13.52,44,1
2024-01-04T12:00:00,0,1,-0.463,-0.725,86.61,55,1
2024-01-04T12:00:00,0,2,-0.463,0.535,8.4,1,0
2024-01-04T12:00:00,0,3,-0.463,-0.331,56.63,29,0
2024-01-04T12:00:00,0,4,-0.463,-0.572,119.51,15,0
2024-01-04T12:00:00,0,5,-0.463,0.938,80.18,33,0
2024-01-04T12:00:00,0,6,-0.463,0.714,60.14,40,0
2024-01-04T12:00:00,0,7,-0.463,-0.956,69.65,16,0
2024-01-04T12:00:00,0,8,-0.463,-0.259,33.47,32,0
2024-01-04T12:00:00,0,9,-0.463,-0.549,94.22,13,0
2024-01-04T12:00:00,0,10,-0.463,-0.636,70.31,49,0
2024-01-04T12:00:00,1,1,-0.875,0.535,41.85,22,0
2024-01-04T12:00:00,1,2,-0.875,-0.065,10.11,60,0
2024-01-04T12:00:00,1,3,-0.875,-0.668,105.67,13,0
2024-01-04T12:00:00,1,4,-0.875,-0.39,89.97,4,0
2024-01-04T12:00:00,1,5,-0.875,-0.56,106.0,55,0
2024-01-04T12:00:00,1,6,-0.875,-0.43,62.59,54,0
2024-01-04T12:00:00,1,7,-0.875,0.647,93.91,46,0
2024-01-04T12:00:00,1,8,-0.875,-0.385,78.1,33,0
2024-01-04T12:00:00,1,9,-0.875,-0.582,43.96,55,0
2024-01-04T12:00:00,1,10,-0.875,-0.207,117.79,14,0
2024-01-04T12:00:00,2,1,-0.82,-0.166,66.06,12,0
2024-01-04T12:00:00,2,2,-0.82,0.407,21.05,50,0
2024-01-04T12:00:00,2,3,-0.82,0.554,115.58,37,0
2024-01-04T12:00:00,2,4,-0.82,0.364,68.43,12,0
2024-01-04T12:00:00,2,5,-0.82,-0.187,78.63,40,1
2024-01-04T12:00:00,2,6,-0.82,0.432,23.56,1,0
2024-01-04T12:00:00,2,7,-0.82,-0.627,67.56,44,0
2024-01-04T12:00:00,2,8,-0.82,-0.377,87.09,23,0
2024-01-04T12:00:00,2,9,-0.82,-0.698,33.7,50,0
2024-01-04T12:00:00,2,10,-0.82,-0.761,102.07,53,0
2024-01-04T12:00:00,3,1,0.797,-0.589,26.41,19,1
2024-01-04T12:00:00,3,2,0.797,-0.056,9.37,45,0
2024-01-04T12:00:00,3,3,0.797,-0.382,22.23,15,0
2024-01-04T12:00:00,3,4,0.797,0.656,12.7,32,0
2024-01-04T12:00:00,3,5,0.797,0.14,106.31,6,0
2024-01-04T12:00:00,3,6,0.797,0.493,65.1,12,0
2024-01-04T12:00:00,3,7,0.797,-0.309,24.39,4,0
2024-01-04T12:00:00,3,8,0.797,0.261,105.2,5,0
2024-01-04T12:00:00,3,9,0.797,-0.865,52.74,59,0
2024-01-04T12:00:00,3,10,0.797,0.502,45.6,21,0
2024-01-04T12:00:00,4,1,0.436,0.769,40.7,19,0
2024-01-04T12:00:00,4,2,0.436,0.664,30.46,28,0
2024-01-04T12:00:00,4,3,0.436,-0.202,27.1,21,0
2024-01-04T12:00:00,4,4,0.436,-0.334,103.12,54,0
2024-01-04T12:00:00,4,5,0.436,0.943,116.51,44,1
2024-01-04T12:00:00,4,6,0.436,-0.783,110.06,17,0
2024-01-04T12:00:00,4,7,0.436,-0.308,78.1,33,0
2024-01-04T12:00:00,4,8,0.436,-0.114,82.27,13,0
2024-01-04T12:00:00,4,9,0.436,0.439,90.17,59,0
2024-01-04T12:00:00,4,10,0.436,-0.856,74.81,19,0
2024-01-04T12:00:00,5,1,0.791,-0.185,26.56,19,0
2024-01-04T12:00:00,5,2,0.791,-0.037,103.17,44,0
2024-01-04T12:00:00,5,3,0.791,0.801,64.01,31,0
2024-01-04T12:00:00,5,4,0.791,0.754,23.05,5,0
2024-01-04T12:00:00,5,5,0.791,-0.166,38.39,3,0
2024-01-04T12:00:00,5,6,0.791,0.751,19.71,56,1
2024-01-04T12:00:00,5,7,0.791,0.635,37.07,5,1
2024-01-04T12:00:00,5,8,0.791,0.104,57.8,7,0
2024-01-04T12:00:00,5,9,0.791,0.149,108.52,31,0
2024-01-04T12:00:00,5,10,0.791,0.753,9.18,26,0
2024-01-04T12:00:00,6,1,0.008,-0.98,65.6,13,0
2024-01-04T12:00:00,6,2,0.008,0.733,117.71,56,0
2024-01-04T12:00:00,6,3,0.008,0.818,67.95,45,0
2024-01-04T12:00:00,6,4,0.008,-0.492,39.81,56,0
2024-01-04T12:00:00,6,5,0.008,0.006,90.81,29,0
2024-01-04T12:00:00,6,6,0.008,0.192,15.67,45,0
2024-01-04T12:00:00,6,7,0.008,0.603,50.12,49,0
2024-01-04T12:00:00,6,8,0.008,-0.533,81.45,36,0
2024-01-04T12:00:00,6,9,0.008,-0.903,42.64,55,0
2024-01-04T12:00:00,6,10,0.008,0.234,44.61,47,0
2024-01-04T12:00:00,7,1,0.812,0.937,28.48,36,1
2024-01-04T12:00:00,7,2,0.812,-0.944,84.75,53,0
2024-01-04T12:00:00,7,3,0.812,0.646,63.86,50,0
2024-01-04T12:00:00,7,4,0.812,-0.409,25.95,29,0
2024-01-04T12:00:00,7,5,0.812,0.418,103.5,22,0
2024-01-04T12:00:00,7,6,0.812,0.682,78.55,36,1
2024-01-04T12:00:00,7,7,0.812,0.597,81.76,3,0
2024-01-04T12:00:00,7,8,0.812,0.273,9.24,11,0
2024-01-04T12:00:00,7,9,0.812,0.752,117.6,15,0
2024-01-04T12:00:00,7,10,0.812,0.225,110.9,11,0
2024-01-04T12:00:00,8,1,-0.336,-0.162,66.67,57,0
2024-01-04T12:00:00,8,2,-0.336,-0.388,8.2,59,0
2024-01-04T12:00:00,8,3,-0.336,0.041,24.76,43,0
2024-01-04T12:00:00,8,4,-0.336,-0.537,96.31,33,0
2024-01-04T12:00:00,8,5,-0.336,0.065,9.25,48,0
2024-01-04T12:00:00,8,6,-0.336,0.288,112.46,12,0
2024-01-04T12:00:00,8,7,-0.336,-0.562,97.87,50,0
2024-01-04T12:00:00,8,8,-0.336,-0.452,27.24,54,0
2024-01-04T12:00:00,8,9,-0.336,0.199,59.56,56,0
2024-01-04T12:00:00,8,10,-0.336,-0.365,15.98,59,0
2024-01-04T12:00:00,9,1,0.469,-0.716,102.57,43,1
2024-01-04T12:00:00,9,2,0.469,-0.377,112.67,10,0
2024-01-04T12:00:00,9,3,0.469,-0.436,69.28,3,0
2024-01-04T12:00:00,9,4,0.469,-0.859,88.46,4,0
2024-01-04T12:00:00,9,5,0.469,0.429,60.2,4,1
2024-01-04T12:00:00,9,6,0.469,0.095,70.36,4,0
2024-01-04T12:00:00,9,7,0.469,-0.906,61.88,59,0
2024-01-04T12:00:00,9,8,0.469,0.639,13.84,28,0
2024-01-04T12:00:00,9,9,0.469,-0.037,73.43,15,0
2024-01-04T12:00:00,9,10,0.469,-0.938,56.97,14,0
2024-01-04T12:00:00,10,1,0.15,0.171,12.9,39,0
2024-01-04T12:00:00,10,2,0.15,-0.307,69.04,27,1
2024-01-04T12:00:00,10,3,0.15,0.938,79.09,19,0
2024-01-04T12:00:00,10,4,0.15,-0.537,32.39,20,0
2024-01-04T12:00:00,10,5,0.15,0.973,22.72,37,0
2024-01-04T12:00:00,10,6,0.15,0.072,90.86,9,0
2024-01-04T12:00:00,10,7,0.15,-0.057,81.8,17,0
2024-01-04T12:00:00,10,8,0.15,0.282,34.8,21,0
2024-01-04T12:00:00,10,9,0.15,-0.413,79.0,10,0
2024-01-04T12:00:00,10,10,0.15,0.706,52.71,11,0
2024-01-04T12:00:00,11,1,-0.107,0.207,27.22,47,1
2024-01-04T12:00:00,11,2,-0.107,-0.033,51.79,27,0
2024-01-04T12:00:00,11,3,-0.107,0.076,59.66,39,0
2024-01-04T12:00:00,11,4,-0.107,0.364,58.14,48,1
2024-01-04T12:00:00,11,5,-0.107,-0.644,68.4,5,0
2024-01-04T12:00:00,11,6,-0.107,-0.367,66.32,31,0
2024-01-04T12:00:00,11,7,-0.107,0.945,21.36,14,0
2024-01-04T12:00:00,11,8,-0.107,-0.484,58.38,56,0
2024-01-04T12:00:00,11,9,-0.107,-0.251,37.25,18,0
2024-01-04T12:00:00,11,10,-0.107,0.494,41.0,21,0
2024-01-04T12:00:00,12,1,-0.181,0.164,14.13,23,0
2024-01-04T12:00:00,12,2,-0.181,-0.504,119.16,4,0
2024-01-04T12:00:00,12,3,-0.181,-0.687,76.23,7,0
2024-01-04T12:00:00,12,4,-0.181,0.165,68.1,54,0
2024-01-04T12:00:00,12,5,-0.181,-0.965,85.39,54,0
2024-01-04T12:00:00,12,6,-0.181,-0.16,81.84,5,0
2024-01-04T12:00:00,12,7,-0.181,0.721,109.94,24,0
2024-01-04T12:00:00,12,8,-0.181,-0.97,23.87,42,0
2024-01-04T12:00:00,12,9,-0.181,-0.549,39.67,1,0
2024-01-04T12:00:00,12,10,-0.181,-0.856,78.26,49,0
2024-01-04T12:00:00,13,1,-0.121,0.821,92.55,29,0
2024-01-04T12:00:00,13,2,-0.121,0.221,30.47,54,0
2024-01-04T12:00:00,13,3,-0.121,0.908,66.93,46,1
2024-01-04T12:00:00,13,4,-0.121,-0.086,66.22,2,0
2024-01-04T12:00:00,13,5,-0.121,-0.703,101.18,24,0
2024-01-04T12:00:00,13,6,-0.121,0.1,98.86,45,0
2024-01-04T12:00:00,13,7,-0.121,0.589,68.51,0,0
2024-01-04T12:00:00,13,8,-0.121,-0.747,37.94,58,0
2024-01-04T12:00:00,13,9,-0.121,0.585,88.46,31,0
2024-01-04T12:00:00,13,10,-0.121,-0.568,112.58,40,0
2024-01-05T12:00:00,0,1,0.213,0.615,100.37,12,0
2024-01-05T12:00:00,0,2,0.213,-0.542,22.01,40,0
2024-01-05T12:00:00,0,3,0.213,-0.725,91.1,46,0
2024-01-05T12:00:00,0,4,0.213,-0.714,115.89,48,0
2024-01-05T12:00:00,0,5,0.213,0.303,99.85,15,0
2024-01-05T12:00:00,0,6,0.213,0.73,53.58,23,0
2024-01-05T12:00:00,0,7,0.213,-0.83,60.18,46,0
2024-01-05T12:00:00,0,8,0.213,-0.331,77.12,18,0
2024-01-05T12:00:00,0,9,0.213,-0.349,41.84,43,0
2024-01-05T12:00:00,0,10,0.213,0.766,94.29,49,0
2024-01-05T12:00:00,1,1,-0.901,0.506,35.81,53,0
2024-01-05T12:00:00,1,2,-0.901,0.558,77.13,41,0
2024-01-05T12:00:00,1,3,-0.901,0.463,117.42,13,0
2024-01-05T12:00:00,1,4,-0.901,-0.96,119.39,4,0
2024-01-05T12:00:00,1,5,-0.901,-0.475,33.51,46,0
2024-01-05T12:00:00,1,6,-0.901,-0.872,74.25,48,0
2024-01-05T12:00:00,1,7,-0.901,-0.796,110.48,56,0
2024-01-05T12:00:00,1,8,-0.901,-0.338,57.55,17,0
2024-01-05T12:00:00,1,9,-0.901,-0.876,23.06,30,0
2024-01-05T12:00:00,1,10,-0.901,0.113,74.33,53,0
2024-01-05T12:00:00,2,1,-0.16,-0.067,66.99,19,0
2024-01-05T12:00:00,2,2,-0.16,-0.139,22.91,45,0
2024-01-05T12:00:00,2,3,-0.16,-0.828,19.87,1,0
2024-01-05T12:00:00,2,4,-0.16,0.809,51.47,27,0
2024-01-05T12:00:00,2,5,-0.16,-0.506,20.4,31,0
2024-01-05T12:00:00,2,6,-0.16,-0.154,62.03,20,0
2024-01-05T12:00:00,2,7,-0.16,-0.739,42.63,7,0
2024-01-05T12:00:00,2,8,-0.16,-0.308,97.79,26,0
2024-01-05T12:00:00,2,9,-0.16,-0.014,117.36,17,0
2024-01-05T12:00:00,2,10,-0.16,-0.033,89.75,11,0
2024-01-05T12:00:00,3,1,0.742,-0.69,17.05,19,1
2024-01-05T12:00:00,3,2,0.742,0.974,105.98,38,0
2024-01-05T12:00:00,3,3,0.742,-0.861,51.76,27,0
2024-01-05T12:00:00,3,4,0.742,0.687,77.98,59,1
2024-01-05T12:00:00,3,5,0.742,0.199,90.11,26,0
2024-01-05T12:00:00,3,6,0.742,-0.289,27.5,41,0
2024-01-05T12:00:00,3,7,0.742,-0.89,74.93,45,0
2024-01-05T12:00:00,3,8,0.742,0.43,7.87,21,0
2024-01-05T12:00:00,3,9,0.742,-0.644,34.37,45,0
2024-01-05T12:00:00,3,10,0.742,-0.874,102.94,36,0
2024-01-05T12:00:00,4,1,0.301,0.64,38.87,17,1
2024-01-05T12:00:00,4,2,0.301,-0.951,13.02,36,0
2024-01-05T12:00:00,4,3,0.301,-0.696,111.15,30,0
2024-01-05T12:00:00,4,4,0.301,-0.143,46.14,10,0
2024-01-05T12:00:00,4,5,0.301,0.42,76.85,57,0
2024-01-05T12:00:00,4,6,0.301,-0.164,104.62,60,0
2024-01-05T12:00:00,4,7,0.301,-0.757,43.11,41,0
2024-01-05T12:00:00,4,8,0.301,-0.022,17.35,47,1
2024-01-05T12:00:00,4,9,0.301,0.205,112.77,15,0
2024-01-05T12:00:00,4,10,0.301,0.204,25.95,59,0
2024-01-05T12:00:00,5,1,0.187,0.589,56.86,55,0
2024-01-05T12:00:00,5,2,0.187,0.384,51.01,38,0
2024-01-05T12:00:00,5,3,0.187,-0.053,53.18,29,1
2024-01-05T12:00:00,5,4,0.187,0.668,52.2,46,0
2024-01-05T12:00:00,5,5,0.187,0.338,43.79,16,0
2024-01-05T12:00:00,5,6,0.187,0.58,103.3,8,0
2024-01-05T12:00:00,5,7,0.187,0.356,86.03,42,0
2024-01-05T12:00:00,5,8,0.187,-0.737,40.37,0,0
2024-01-05T12:00:00,5,9,0.187,0.465,66.34,20,0
2024-01-05T12:00:00,5,10,0.187,-0.886,108.14,35,0
2024-01-05T12:00:00,6,1,0.634,-0.954,21.06,49,1
2024-01-05T12:00:00,6,2,0.634,0.004,43.92,26,0
2024-01-05T12:00:00,6,3,0.634,0.918,53.34,60,0
2024-01-05T12:00:00,6,4,0.634,0.968,71.13,54,0
2024-01-05T12:00:00,6,5,0.634,0.858,32.44,26,0
2024-01-05T12:00:00,6,6,0.634,-0.763,55.53,55,0
2024-01-05T12:00:00,6,7,0.634,0.45,23.44,48,1
2024-01-05T12:00:00,6,8,0.634,0.233,92.2,30,0
2024-01-05T12:00:00,6,9,0.634,-0.082,71.15,45,0
2024-01-05T12:00:00,6,10,0.634,-0.354,22.36,18,1
2024-01-05T12:00:00,7,1,-0.509,0.846,93.73,39,0
2024-01-05T12:00:00,7,2,-0.509,0.799,113.6,48,0
2024-01-05T12:00:00,7,3,-0.509,0.949,87.04,45,0
2024-01-05T12:00:00,7,4,-0.509,-0.252,57.03,19,0
2024-01-05T12:00:00,7,5,-0.509,-0.248,45.01,51,0
2024-01-05T12:00:00,7,6,-0.509,-0.589,117.2,8,0
2024-01-05T12:00:00,7,7,-0.509,0.648,66.22,11,0
2024-01-05T12:00:00,7,8,-0.509,0.864,95.81,57,0
2024-01-05T12:00:00,7,9,-0.509,0.706,108.22,20,0
2024-01-05T12:00:00,7,10,-0.509,0.028,24.16,53,0
2024-01-05T12:00:00,8,1,0.631,-0.034,57.63,37,0
2024-01-05T12:00:00,8,2,0.631,0.163,88.22,39,0
2024-01-05T12:00:00,8,3,0.631,-0.172,34.3,35,0
2024-01-05T12:00:00,8,4,0.631,0.685,38.34,34,0
2024-01-05T12:00:00,8,5,0.631,0.723,27.01,13,0
2024-01-05T12:00:00,8,6,0.631,0.058,37.77,25,0
2024-01-05T12:00:00,8,7,0.631,0.254,36.71,53,1
2024-01-05T12:00:00,8,8,0.631,0.004,29.44,8,0
2024-01-05T12:00:00,8,9,0.631,-0.702,112.17,34,0
2024-01-05T12:00:00,8,10,0.631,0.015,68.45,1,0
2024-01-05T12:00:00,9,1,0.557,0.252,72.35,38,1
2024-01-05T12:00:00,9,2,0.557,-0.753,13.18,10,1
2024-01-05T12:00:00,9,3,0.557,0.816,111.61,60,1
2024-01-05T12:00:00,9,4,0.557,-0.189,112.32,0,0
2024-01-05T12:00:00,9,5,0.557,-0.518,109.36,19,0
2024-01-05T12:00:00,9,6,0.557,0.229,74.34,53,0
2024-01-05T12:00:00,9,7,0.557,0.71,63.43,8,0
2024-01-05T12:00:00,9,8,0.557,0.089,46.04,14,0
2024-01-05T12:00:00,9,9,0.557,0.95,54.64,15,0
2024-01-05T12:00:00,9,10,0.557,0.937,42.24,54,0
2024-01-05T12:00:00,10,1,-0.826,0.853,116.79,16,0
2024-01-05T12:00:00,10,2,-0.826,0.044,13.03,12,0
2024-01-05T12:00:00,10,3,-0.826,0.735,76.78,17,0
2024-01-05T12:00:00,10,4,-0.826,0.972,30.52,34,0
2024-01-05T12:00:00,10,5,-0.826,0.929,87.87,46,0
2024-01-05T12:00:00,10,6,-0.826,0.781,16.28,54,0
2024-01-05T12:00:00,10,7,-0.826,0.574,46.01,24,0
2024-01-05T12:00:00,10,8,-0.826,0.573,59.22,33,0
2024-01-05T12:00:00,10,9,-0.826,0.682,45.61,35,0
2024-01-05T12:00:00,10,10,-0.826,0.356,32.2,52,0
2024-01-05T12:00:00,11,1,-0.12,0.614,68.93,3,0
2024-01-05T12:00:00,11,2,-0.12,-0.036,71.79,34,0
2024-01-05T12:00:00,11,3,-0.12,-0.282,11.54,54,0
2024-01-05T12:00:00,11,4,-0.12,-0.31,86.04,50,0
2024-01-05T12:00:00,11,5,-0.12,0.815,24.2,24,0
2024-01-05T12:00:00,11,6,-0.12,0.171,28.45,56,0
2024-01-05T12:00:00,11,7,-0.12,0.975,77.52,33,0
2024-01-05T12:00:00,11,8,-0.12,-0.018,70.89,32,0
2024-01-05T12:00:00,11,9,-0.12,0.435,109.45,44,0
2024-01-05T12:00:00,11,10,-0.12,0.785,50.54,45,0
2024-01-05T12:00:00,12,1,0.564,0.25,95.41,20,1
2024-01-05T12:00:00,12,2,0.564,-0.278,52.54,18,0
2024-01-05T12:00:00,12,3,0.564,0.777,51.52,55,1
2024-01-05T12:00:00,12,4,0.564,0.754,93.23,11,0
2024-01-05T12:00:00,12,5,0.564,-0.565,112.87,20,0
2024-01-05T12:00:00,12,6,0.564,-0.315,57.04,33,0
2024-01-05T12:00:00,12,7,0.564,0.867,104.59,48,0
2024-01-05T12:00:00,12,8,0.564,-0.769,93.61,22,0
2024-01-05T12:00:00,12,9,0.564,0.643,72.07,7,0
2024-01-05T12:00:00,12,10,0.564,0.984,106.78,24,0
2024-01-05T12:00:00,13,1,0.871,0.188,88.1,3,0
2024-01-05T12:00:00,13,2,0.871,0.784,29.89,46,1
2024-01-05T12:00:00,13,3,0.871,0.478,81.75,55,1
2024-01-05T12:00:00,13,4,0.871,-0.7,48.01,17,0
2024-01-05T12:00:00,13,5,0.871,-0.809,51.55,40,0
2024-01-05T12:00:00,13,6,0.871,0.008,47.55,39,1
2024-01-05T12:00:00,13,7,0.871,0.381,78.57,37,0
2024-01-05T12:00:00,13,8,0.871,0.333,72.45,13,0
2024-01-05T12:00:00,13,9,0.871,-0.756,33.38,50,0
2024-01-05T12:00:00,13,10,0.871,0.481,20.65,42,0
2024-01-06T12:00:00,0,1,-0.334,0.584,40.92,0,0
2024-01-06T12:00:00,0,2,-0.334,-0.075,30.77,17,0
2024-01-06T12:00:00,0,3,-0.334,0.577,48.31,15,0
2024-01-06T12:00:00,0,4,-0.334,-0.464,114.7,27,0
2024-01-06T12:00:00,0,5,-0.334,-0.362,75.82,40,0
2024-01-06T12:00:00,0,6,-0.334,-0.923,44.2,3,0
2024-01-06T12:00:00,0,7,-0.334,0.169,68.76,21,0
2024-01-06T12:00:00,0,8,-0.334,-0.638,54.21,42,0
2024-01-06T12:00:00,0,9,-0.334,0.616,64.29,1,0
2024-01-06T12:00:00,0,10,-0.334,-0.374,85.01,10,0
2024-01-06T12:00:00,1,1,-0.433,0.089,93.27,24,0
2024-01-06T12:00:00,1,2,-0.433,0.846,26.5,1,0
2024-01-06T12:00:00,1,3,-0.433,-0.417,13.2,25,0
2024-01-06T12:00:00,1,4,-0.433,-0.227,82.24,0,0
2024-01-06T12:00:00,1,5,-0.433,0.418,30.77,13,0
2024-01-06T12:00:00,1,6,-0.433,0.163,25.08,38,0
2024-01-06T12:00:00,1,7,-0.433,-0.925,45.3,3,0
2024-01-06T12:00:00,1,8,-0.433,0.49,68.29,8,0
2024-01-06T12:00:00,1,9,-0.433,0.643,66.55,0,0
2024-01-06T12:00:00,1,10,-0.433,0.02,11.73,24,0
2024-01-06T12:00:00,2,1,-0.186,0.199,68.97,30,0
2024-01-06T12:00:00,2,2,-0.186,-0.4,39.44,43,0
2024-01-06T12:00:00,2,3,-0.186,0.694,71.77,56,0
2024-01-06T12:00:00,2,4,-0.186,0.863,25.88,46,1
2024-01-06T12:00:00,2,5,-0.186,-0.605,14.5,12,0
2024-01-06T12:00:00,2,6,-0.186,-0.261,41.94,18,0
2024-01-06T12:00:00,2,7,-0.186,0.923,55.4,20,0
2024-01-06T12:00:00,2,8,-0.186,-0.745,45.04,26,0
2024-01-06T12:00:00,2,9,-0.186,-0.168,40.7,25,0
2024-01-06T12:00:00,2,10,-0.186,0.306,13.95,19,0
2024-01-06T12:00:00,3,1,0.563,0.396,110.05,13,0
2024-01-06T12:00:00,3,2,0.563,-0.992,77.18,25,0
2024-01-06T12:00:00,3,3,0.563,0.034,40.02,13,0
2024-01-06T12:00:00,3,4,0.563,-0.819,38.92,28,1
2024-01-06T12:00:00,3,5,0.563,0.318,112.81,49,0
2024-01-06T12:00:00,3,6,0.563,0.659,42.63,5,1
2024-01-06T12:00:00,3,7,0.563,-0.43,79.15,25,0
2024-01-06T12:00:00,3,8,0.563,0.312,64.4,20,0
2024-01-06T12:00:00,3,9,0.563,0.413,44.55,26,0
2024-01-06T12:00:00,3,10,0.563,0.773,105.03,25,0
2024-01-06T12:00:00,4,1,-0.135,0.151,114.84,55,0
2024-01-06T12:00:00,4,2,-0.135,0.668,53.93,51,1
2024-01-06T12:00:00,4,3,-0.135,-0.021,65.6,27,1
2024-01-06T12:00:00,4,4,-0.135,-0.92,111.17,60,0
2024-01-06T12:00:00,4,5,-0.135,0.719,98.36,60,0
2024-01-06T12:00:00,4,6,-0.135,0.404,47.65,36,0
2024-01-06T12:00:00,4,7,-0.135,0.178,32.06,21,0
2024-01-06T12:00:00,4,8,-0.135,0.623,94.11,1,0
2024-01-06T12:00:00,4,9,-0.135,-0.533,33.59,28,0
2024-01-06T12:00:00,4,10,-0.135,-0.611,43.51,2,0
2024-01-06T12:00:00,5,1,-0.092,-0.71,54.17,5,0
2024-01-06T12:00:00,5,2,-0.092,0.951,109.33,35,0
2024-01-06T12:00:00,5,3,-0.092,-0.685,97.44,0,0
2024-01-06T12:00:00,5,4,-0.092,-0.53,44.63,34,0
2024-01-06T12:00:00,5,5,-0.092,-0.09,49.54,33,0
2024-01-06T12:00:00,5,6,-0.092,-0.053,54.26,25,0
2024-01-06T12:00:00,5,7,-0.092,-0.682,95.74,45,0
2024-01-06T12:00:00,5,8,-0.092,0.8,90.75,41,0
2024-01-06T12:00:00,5,9,-0.092,0.507,22.95,27,0
2024-01-06T12:00:00,5,10,-0.092,-0.493,47.7,38,0
2024-01-06T12:00:00,6,1,-0.974,0.604,35.12,42,0
2024-01-06T12:00:00,6,2,-0.974,0.153,9.31,18,0
2024-01-06T12:00:00,6,3,-0.974,-0.548,60.17,47,0
2024-01-06T12:00:00,6,4,-0.974,0.911,62.28,31,0
2024-01-06T12:00:00,6,5,-0.974,-0.89,53.36,0,0
2024-01-06T12:00:00,6,6,-0.974,-0.526,106.72,5,0
2024-01-06T12:00:00,6,7,-0.974,0.103,26.69,41,0
2024-01-06T12:00:00,6,8,-0.974,0.506,28.49,40,0
2024-01-06T12:00:00,6,9,-0.974,0.498,26.38,24,0
2024-01-06T12:00:00,6,10,-0.974,0.872,23.98,32,0
2024-01-06T12:00:00,7,1,0.561,0.782,28.33,49,1
2024-01-06T12:00:00,7,2,0.561,-0.304,65.89,20,0
2024-01-06T12:00:00,7,3,0.561,0.643,113.68,48,0
2024-01-06T12:00:00,7,4,0.561,0.828,85.15,60,1
2024-01-06T12:00:00,7,5,0.561,-0.36,90.01,28,1
2024-01-06T12:00:00,7,6,0.561,-0.549,25.43,35,0
2024-01-06T12:00:00,7,7,0.561,-0.735,64.92,4,0
2024-01-06T12:00:00,7,8,0.561,-0.206,50.52,43,0
2024-01-06T12:00:00,7,9,0.561,-0.154,90.11,56,0
2024-01-06T12:00:00,7,10,0.561,0.572,119.52,51,0
2024-01-06T12:00:00,8,1,0.887,0.253,12.84,41,1
2024-01-06T12:00:00,8,2,0.887,-0.7,26.53,14,0
2024-01-06T12:00:00,8,3,0.887,-0.155,53.97,2,1
2024-01-06T12:00:00,8,4,0.887,0.591,113.46,2,0
2024-01-06T12:00:00,8,5,0.887,-0.725,41.83,43,0
2024-01-06T12:00:00,8,6,0.887,0.585,36.3,11,0
2024-01-06T12:00:00,8,7,0.887,-0.144,113.95,45,0
2024-01-06T12:00:00,8,8,0.887,0.841,42.28,43,0
2024-01-06T12:00:00,8,9,0.887,0.336,32.95,29,1
2024-01-06T12:00:00,8,10,0.887,-0.182,67.03,59,1
2024-01-06T12:00:00,9,1,0.832,0.72,47.86,20,1
2024-01-06T12:00:00,9,2,0.832,-0.588,19.2,52,1
2024-01-06T12:00:00,9,3,0.832,0.838,48.77,35,1
2024-01-06T12:00:00,9,4,0.832,0.375,52.26,16,0
2024-01-06T12:00:00,9,5,0.832,0.594,82.4,56,1
2024-01-06T12:00:00,9,6,0.832,-0.174,102.97,38,0
2024-01-06T12:00:00,9,7,0.832,0.195,61.7,40,0
2024-01-06T12:00:00,9,8,0.832,0.602,84.24,42,0
2024-01-06T12:00:00,9,9,0.832,-0.237,11.42,35,0
2024-01-06T12:00:00,9,10,0.832,-0.922,64.34,40,0
2024-01-06T12:00:00,10,1,-0.023,0.809,13.51,13,1
2024-01-06T12:00:00,10,2,-0.023,-0.032,21.6,54,0
2024-01-06T12:00:00,10,3,-0.023,0.35,43.63,11,0
2024-01-06T12:00:00,10,4,-0.023,-0.844,31.7,5,0
2024-01-06T12:00:00,10,5,-0.023,-0.634,93.29,19,0
2024-01-06T12:00:00,10,6,-0.023,-0.487,112.87,11,0
2024-01-06T12:00:00,10,7,-0.023,-0.955,23.88,57,0
2024-01-06T12:00:00,10,8,-0.023,-0.738,25.18,38,0
2024-01-06T12:00:00,10,9,-0.023,-0.237,103.75,29,0
2024-01-06T12:00:00,10,10,-0.023,0.307,20.4,8,0
2024-01-06T12:00:00,11,1,-0.004,-0.177,100.25,56,0
2024-01-06T12:00:00,11,2,-0.004,0.747,85.35,60,0
2024-01-06T12:00:00,11,3,-0.004,0.993,113.66,48,0
2024-01-06T12:00:00,11,4,-0.004,0.876,31.25,57,0
2024-01-06T12:00:00,11,5,-0.004,-0.356,10.9,41,0
2024-01-06T12:00:00,11,6,-0.004,-0.816,73.74,17,0
2024-01-06T12:00:00,11,7,-0.004,-0.383,87.02,54,0
2024-01-06T12:00:00,11,8,-0.004,-0.122,43.19,42,0
2024-01-06T12:00:00,11,9,-0.004,0.264,54.17,40,0
2024-01-06T12:00:00,11,10,-0.004,-0.718,108.17,29,0
